  0.819  0.001  3475.      2.667      2886.      2.220     -41.01      1.003    
  0.818  0.001  3475.      2.665      2884.      2.220     -42.54      1.128    
  0.819  0.001  3475.      2.667      2888.      2.224     -42.41      1.004    
  0.819  0.001  3475.      2.667      2888.      2.222     -41.60      1.034    
  0.818  0.001  5807.      4.623      4818.      3.847     -69.86      1.701    
  0.817  0.001  5806.      4.623      4818.      3.852     -71.56      1.865    
  0.817  0.001  5815.      4.628      4822.      3.845     -69.56      1.506    
  0.819  0.001  5804.      4.624      4824.      3.851     -72.70      2.060    
  0.817  0.001  6455.      5.437      5353.      4.521     -77.08      2.441    
  0.820  0.001  6445.      5.438      5360.      4.533     -76.54      1.965    
  0.819  0.001  6448.      5.437      5361.      4.528     -79.46      2.440    
  0.820  0.001  6445.      5.447      5361.      4.528     -77.10      1.973    
  0.821  0.001  6666.      6.590      5548.      5.496     -72.75      2.218    
  0.820  0.001  6673.      6.591      5543.      5.493     -70.02      2.537    
  0.822  0.001  6667.      6.591      5547.      5.507     -69.97      2.359    
  0.820  0.001  6678.      6.601      5549.      5.500     -71.06      1.974    
  0.823  0.001  3009.      2.764      2502.      2.310     -26.73      1.070    
  0.822  0.001  3015.      2.766      2505.      2.312     -25.62     0.9758    
  0.820  0.001  3019.      2.773      2502.      2.306     -25.09     0.9594    
  0.823  0.001  3013.      2.765      2506.      2.315     -24.59     0.9740    
  0.825  0.001  2310.      2.541      1915.      2.121     -8.369     0.8066    
  0.824  0.001  2309.      2.533      1912.      2.114     -9.118     0.5676    
  0.825  0.001  2309.      2.536      1916.      2.119     -10.29     0.7663    
  0.824  0.001  2311.      2.539      1915.      2.121     -9.913     0.6011    
  0.830  0.002  1614.      4.316      1333.      3.613      7.314     0.5253    
  0.828  0.002  1614.      4.318      1328.      3.559      8.298     0.7026    
  0.829  0.002  1619.      4.372      1334.      3.593      8.164     0.4991    
  0.835  0.002  1609.      4.322      1335.      3.544      8.630     0.6357    
  0.760  0.001 0.1019E+05  13.10      7753.      10.40     -11.62     0.9244    
    NaN    NaN 0.1017E+05  13.08      7765.      10.41            NaN        NaN
  0.763  0.001 0.1016E+05  13.07      7763.      10.40     -11.53     0.9987    
    NaN    NaN 0.1016E+05  13.09      7759.      10.42            NaN        NaN
  0.803  0.001  4471.      3.849      3610.      3.207     -19.80     0.6984    
  0.805  0.001  4463.      3.852      3614.      3.209     -19.14     0.6298    
  0.803  0.001  4477.      3.847      3617.      3.211     -20.13     0.8492    
  0.803  0.001  4472.      3.851      3610.      3.206     -20.09     0.7322    
    NaN    NaN  4088.      3.293      3336.      2.756            NaN        NaN
  0.810  0.001  4092.      3.293      3343.      2.758     -27.48     0.8119    
  0.810  0.001  4082.      3.294      3335.      2.754     -27.87     0.9043    
  0.811  0.001  4090.      3.292      3345.      2.756     -27.35     0.8096    
  0.814  0.001  3665.      2.867      3015.      2.397     -30.86     0.7391    
  0.814  0.001  3665.      2.866      3014.      2.396     -30.97     0.8381    
  0.814  0.001  3665.      2.864      3017.      2.401     -31.86     0.8149    
  0.815  0.001  3660.      2.864      3016.      2.401     -32.89     0.9250    
  0.816  0.001  6148.      4.929      5083.      4.110     -63.85      1.798    
  0.816  0.001  6158.      4.929      5088.      4.111     -63.95      1.794    
  0.816  0.001  6150.      4.926      5084.      4.108     -66.73      1.972    
  0.817  0.001  6149.      4.927      5087.      4.114     -61.67      1.345    
  0.816  0.001  2566.      1.974      2124.      1.644     -29.90     0.6724    
  0.818  0.001  2562.      1.972      2125.      1.644     -30.79     0.7384    
  0.815  0.001  2565.      1.973      2121.      1.642     -30.89     0.8301    
  0.818  0.001  2560.      1.970      2124.      1.643     -29.12     0.6213    
  0.817  0.001  4279.      3.416      3550.      2.843     -52.38      1.234    
  0.817  0.001  4282.      3.418      3549.      2.841     -53.17      1.344    
