  1.275  0.471 0.4538E+07 0.7722E+06 0.4804E+07 0.2019E+07 0.9829E+06 0.4339E+06
  1.252  0.380 0.4371E+07 0.6153E+06 0.4352E+07 0.1359E+07 0.1121E+07 0.5947E+06
104.848104.436 0.9225E+07 0.2479E+07 0.9667E+09 0.9633E+09 0.4732E+06 0.1499E+06
  0.572  0.133 0.6559E+07 0.1800E+07 0.2681E+07 0.3323E+06 0.1074E+07 0.7008E+06
  1.612  0.452 0.1155E+08 0.3541E+07 0.1269E+08 0.3545E+07 0.5925E+07 0.2015E+07
  1.746  1.489 0.1335E+08 0.3080E+07 0.1047E+08 0.2709E+07 0.1284E+08 0.9786E+07
  1.088  0.481 0.1737E+08 0.4990E+07 0.1689E+08 0.8291E+07 0.2008E+07 0.7115E+06
  7.717  5.391 0.9590E+07 0.1735E+07 0.7240E+08 0.4986E+08 0.1601E+07 0.1754E+07
  1.445  0.462 0.5072E+06  1695.     0.3870E+06  1367.     0.3459E+06 0.1333E+06
  1.178  0.166 0.5063E+06  1599.     0.3854E+06  1424.     0.2111E+06 0.5423E+05
  1.753  1.449 0.5129E+06  5082.     0.3936E+06  9805.     0.5056E+06 0.3682E+06
  1.427  0.520 0.5137E+06  6486.     0.4076E+06 0.1764E+05 0.3252E+06 0.1529E+06
  0.897  0.003 0.2390E+06  225.1     0.1895E+06  168.3     0.2480E+05  506.1    
  0.896  0.003 0.2392E+06  225.9     0.1894E+06  167.8     0.2495E+05  496.2    
  0.899  0.006 0.2388E+06  225.4     0.1896E+06  168.0     0.2511E+05  968.9    
  0.901  0.003 0.2388E+06  225.6     0.1897E+06  168.3     0.2538E+05  597.4    
  0.884  0.003 0.1184E+06  210.6     0.9571E+05  170.2      8961.      212.7    
  0.882  0.003 0.1189E+06  212.7     0.9563E+05  167.8      9203.      258.0    
  0.879  0.002 0.1186E+06  210.9     0.9549E+05  168.2      8748.      181.7    
  0.875  0.002 0.1189E+06  212.6     0.9526E+05  167.9      8750.      182.5    
  0.772  0.002 0.4695E+06  1186.     0.3538E+06  929.6      8385.      403.9    
  0.768  0.002 0.4717E+06  1189.     0.3537E+06  926.4      8786.      398.1    
  0.769  0.002 0.4697E+06  1185.     0.3534E+06  927.7      7818.      328.7    
  0.769  0.002 0.4712E+06  1189.     0.3542E+06  929.9      8307.      424.0    
  0.799  0.002 0.1848E+06  367.8     0.1425E+06  281.8      5181.      163.9    
  0.798  0.002 0.1853E+06  367.8     0.1425E+06  282.1      5368.      170.1    
  0.799  0.002 0.1852E+06  367.3     0.1427E+06  282.2      5248.      155.7    
  0.795  0.002 0.1855E+06  368.6     0.1424E+06  281.7      5017.      137.1    
  0.808  0.002 0.2012E+06  381.5     0.1558E+06  291.2      6718.      214.9    
  0.806  0.002 0.2012E+06  382.1     0.1556E+06  290.3      6505.      169.8    
  0.807  0.002 0.2017E+06  381.8     0.1557E+06  290.6      7032.      260.6    
  0.810  0.002 0.2009E+06  380.3     0.1558E+06  290.6      6933.      230.8    
  0.808  0.002 0.2144E+06  399.4     0.1655E+06  300.8      7600.      206.8    
  0.813  0.002 0.2135E+06  398.6     0.1654E+06  300.6      8103.      246.9    
  0.811  0.002 0.2142E+06  399.7     0.1660E+06  301.4      7788.      210.8    
  0.810  0.002 0.2147E+06  401.4     0.1658E+06  301.1      8222.      272.9    
  0.818  0.002 0.4548E+06  869.0     0.3523E+06  648.5     0.1989E+05  535.2    
  0.821  0.003 0.4563E+06  871.4     0.3526E+06  648.6     0.2211E+05  920.9    
  0.816  0.002 0.4570E+06  872.6     0.3530E+06  649.2     0.2011E+05  574.4    
  0.825  0.005 0.4561E+06  870.6     0.3524E+06  649.9     0.2383E+05  1612.    
  0.824  0.003 0.2392E+06  529.8     0.1838E+06  379.1     0.1329E+05  446.8    
  0.826  0.003 0.2382E+06  526.5     0.1839E+06  379.0     0.1278E+05  379.8    
  0.822  0.002 0.2386E+06  524.8     0.1835E+06  376.2     0.1258E+05  355.3    
  0.828  0.003 0.2380E+06  528.5     0.1842E+06  379.1     0.1283E+05  404.3    
  0.835  0.005 0.5043E+06  1406.     0.3855E+06  973.7     0.3585E+05  1860.    
  0.834  0.004 0.5046E+06  1403.     0.3867E+06  978.1     0.3400E+05  1555.    
  0.837  0.006 0.5030E+06  1397.     0.3844E+06  966.9     0.3646E+05  2279.    
  0.831  0.004 0.5035E+06  1398.     0.3855E+06  977.2     0.3267E+05  1526.    
  0.759  0.131 0.1988E+07 0.6041E+06 0.1371E+07 0.2589E+06 0.1394E+06 0.2139E+05
  0.710  0.130 0.1637E+07 0.2305E+06 0.9042E+06 0.7512E+05 0.2581E+06 0.1626E+06
  0.057  0.014 0.3156E+08 0.2957E+08 0.1621E+07 0.4298E+06 0.1848E+06 0.5582E+05
  0.833  0.255 0.1531E+07 0.2172E+06 0.9929E+06 0.1204E+06 0.2830E+06 0.2853E+06
  0.908  0.351 0.1609E+08 0.8429E+07 0.9040E+07 0.4513E+07 0.5574E+07 0.2511E+07
  0.742  0.124 0.4511E+07 0.9990E+06 0.2681E+07 0.4511E+06 0.6684E+06 0.2685E+06
  2.416  1.562 0.6857E+07 0.2375E+07 0.1526E+08 0.1064E+08 0.1306E+07 0.4774E+06
  4.289  3.584 0.6298E+07 0.1623E+07 0.2341E+08 0.2062E+08 0.3603E+07 0.2085E+07
  4.321 11.040 0.1646E+07 0.2481E+06 0.2824E+07 0.1893E+07 0.4288E+07 0.4076E+07
  3.839  2.180 0.1264E+07 0.9435E+05 0.3806E+07 0.1904E+07 0.1046E+07 0.5021E+06
  0.872  0.150 0.1678E+07 0.2741E+06 0.1051E+07 0.1922E+06 0.4108E+06 0.1215E+06
  1.483  0.549 0.1467E+07 0.1546E+06 0.9570E+06 0.9417E+05 0.1218E+07 0.4472E+06
  0.602  0.242 0.1043E+07 0.1227E+06 0.5710E+06 0.4602E+05 0.5693E+05 0.2130E+06
  0.995  1.647 0.1178E+07 0.2476E+06 0.6670E+06 0.9307E+05 0.5047E+06 0.1373E+07
  4.800 10.677 0.8788E+06 0.1024E+06 0.2007E+07 0.8732E+06 0.2211E+07 0.1905E+07
  0.462  0.053 0.1881E+07 0.7305E+06 0.5703E+06 0.6009E+05 0.2982E+06 0.7282E+05
